,ret
2016-10-25,-0.002538241706921699
2016-10-26,-0.003381936196911632
2016-10-27,-0.004001713488196153
2016-10-28,-0.004145356112316708
2016-10-31,-0.004627513080923699
2016-11-01,-0.005010966024608283
2016-11-02,-0.005930064349121295
2016-11-03,0.0
2016-11-04,-0.0
2016-11-07,-0.0
2016-11-08,-0.0
2016-11-09,-0.0002157
2016-11-10,-0.004866720386784843
2016-11-11,0.001857553971184084
2016-11-14,0.0018009546428127176
2016-11-15,0.006950342386607808
2016-11-16,-0.0032850498811676323
2016-11-17,0.004980687515040545
2016-11-18,0.0004298063391404658
2016-11-21,0.00438763579747595
2016-11-22,0.0003867363954098094
2016-11-23,-0.0001465006872666375
2016-11-25,0.001056466091648261
2016-11-28,-0.0008688412816857124
2016-11-29,0.0010453502951449328
2016-11-30,-0.0015757672263368588
2016-12-01,-0.003962381419803997
2016-12-02,-0.0006065995112984657
2016-12-05,0.0114630895636996
2016-12-06,0.0029337847130481006
2016-12-07,-0.0012108682605261331
2016-12-08,-0.0005852307815964983
2016-12-09,0.0027735199989758256
2016-12-12,-0.0029858655913171874
2016-12-13,0.0009302686588024379
2016-12-14,0.0006046009073473223
2016-12-15,0.0022538678778694196
2016-12-16,0.0010599167721856474
2016-12-19,0.004043775481738738
2016-12-20,0.002146272500974787
2016-12-21,0.0016178381972424734
2016-12-22,-0.0019121539230815478
2016-12-23,-2.238223336648054e-05
2016-12-27,0.0022001384556285227
2016-12-28,-0.004566728046963529
2016-12-29,-0.0014362270776753373
2016-12-30,-0.002367510345491293
2017-01-03,0.010697790557651332
2017-01-04,0.005140288480101934
2017-01-05,0.0012688461414923711
2017-01-06,0.001257638931724334
2017-01-09,0.0005621536151560643
2017-01-10,0.00041247171889327144
2017-01-11,0.0022885542105375127
2017-01-12,-0.0005249461103335223
2017-01-13,0.0010896538294240283
2017-01-17,0.0003518743933980759
2017-01-18,-0.00016045112504944854
2017-01-19,-0.00039266237685766004
2017-01-20,0.0031081434785282087
2017-01-23,0.0019389820523520597
2017-01-24,0.004293647826392594
2017-01-25,0.00213632976881184
2017-01-26,0.00037856541608500226
2017-01-27,0.0007902918133647585
2017-01-30,-0.002223712819946907
2017-01-31,-0.00022352873276756108
2017-02-01,0.0021571658301002615
2017-02-02,-0.0019941838649155776
2017-02-03,0.0030055913152275873
2017-02-06,-0.0002629680988942494
2017-02-07,-0.00030516560518799757
2017-02-08,-0.0
2017-02-09,0.0031291223288930662
2017-02-10,0.00256558120540738
2017-02-13,0.002542933663291545
2017-02-14,0.0060696608995239685
2017-02-15,-0.004991277449790965
2017-02-16,-0.0008333612917472056
2017-02-17,-0.0012549366507698272
2017-02-21,-0.000500665906629118
2017-02-22,-0.0004644047537707346
2017-02-23,-0.002878441630745115
2017-02-24,0.0012565079765160967
2017-02-27,0.0005601651399806635
2017-02-28,-0.0019063704100373872
2017-03-01,0.0020175610036698363
2017-03-02,0.00015020050393299764
2017-03-03,0.0035855040730356003
2017-03-06,0.0011845257212517945
2017-03-07,6.96780428265432e-18
2017-03-08,3.2502806944375105e-05
2017-03-09,-0.0003232871110769475
2017-03-10,0.0018100197507042912
2017-03-13,0.0026842756995331
2017-03-14,-0.0021870400604422956
2017-03-15,0.0026565627766458456
2017-03-16,0.0032341983051329543
2017-03-17,0.00018698309232962414
2017-03-20,0.0007907352637182861
2017-03-21,-0.004443847782697725
2017-03-22,-0.0015217948328267508
2017-03-23,-0.0031773759384494836
2017-03-24,0.003193599571471996
2017-03-27,0.0031420331678396877
2017-03-28,0.005672076542917173
2017-03-29,4.698017468051119e-05
2017-03-30,0.0010075883449190194
2017-03-31,-0.0032932764889288244
2017-04-03,-0.001123492913359548
2017-04-04,0.00203782750366408
2017-04-05,-0.005139593666578802
2017-04-06,0.0029118274949501777
2017-04-07,-0.0034894086598045984
2017-04-10,-0.005831514867871226
2017-04-11,-0.003936193037017293
2017-04-12,-0.0036068310045967375
2017-04-13,0.0
2017-04-17,-0.0002199
2017-04-18,0.00037497031150086755
2017-04-19,-0.002222784784776112
2017-04-20,0.0025510048971401447
2017-04-21,5.089027659798448e-05
2017-04-24,0.016035220266257307
2017-04-25,0.0019989830948532353
2017-04-26,0.0006964479737983051
2017-04-27,9.255208715234421e-05
2017-04-28,0.0005755555555555534
2017-05-01,0.003828691406432703
2017-05-02,-0.0006505286159683621
2017-05-03,-0.001661270141335771
2017-05-04,0.002628625342069959
2017-05-05,-0.00018080070954806993
2017-05-08,0.0020819947726842423
2017-05-09,-0.0
2017-05-10,-0.000237661001241834
2017-05-11,-0.0006906514829715001
2017-05-12,0.0015720699203897745
2017-05-15,0.0021281042934399364
2017-05-16,0.0005037033912439261
2017-05-17,-0.016556085669829034
2017-05-18,-0.0005479789103690764
2017-05-19,0.016776364937153034
2017-05-22,0.0050799138618587494
2017-05-23,-0.00047040506329113705
2017-05-24,0.0015451277783307756
2017-05-25,-0.00021963827132055036
2017-05-26,0.0004378816233544629
2017-05-30,0.0005634213362221509
2017-05-31,7.243387256647447e-05
2017-06-01,0.0008769371850374505
2017-06-02,-0.0003445993031358873
2017-06-05,-0.0010481148240636087
2017-06-06,-0.0016464293443170883
2017-06-07,0.0008222238505278212
2017-06-08,0.0018090585605083965
2017-06-09,-0.000560450672985025
2017-06-12,-0.000948859232624842
2017-06-13,0.0033659991899784246
2017-06-14,-0.00010084997496952865
2017-06-15,-0.0010393523583832024
2017-06-16,0.0009368756836399098
2017-06-19,0.0018489469245899816
2017-06-20,0.00019865279767075818
2017-06-21,-0.0006219247175686525
2017-06-22,0.0015767214961921517
2017-06-23,0.0007845335892927531
2017-06-26,0.001953324912317968
2017-06-27,-0.0029860286914190205
2017-06-28,0.0024751520391776438
2017-06-29,-0.00232770731619068
2017-06-30,-0.0020703651836690676
2017-07-03,-0.002515504314450418
2017-07-05,0.0015550387848642436
2017-07-06,-0.005654115361838052
2017-07-07,0.003727219335473752
2017-07-10,0.002724118339999501
2017-07-11,0.001220680628704648
2017-07-12,0.003332851850371961
2017-07-13,0.0014249882316528374
2017-07-14,0.0034773336853048224
2017-07-17,0.00118719473236294
2017-07-18,0.0013418073811353477
2017-07-19,0.002107084250445487
2017-07-20,0.0004395599693127766
2017-07-21,0.0008521241413860016
2017-07-24,0.0005209775275179703
2017-07-25,0.0010359814073360482
2017-07-26,-0.0007714387995469243
2017-07-27,-0.0009594334639811059
2017-07-28,0.00029725592865287477
2017-07-31,0.0009923555778636127
2017-08-01,0.00041970706970274543
2017-08-02,-0.0009808698723027878
2017-08-03,-0.0006231619177365779
2017-08-04,-4.1329445501675464e-05
2017-08-07,0.0014787556919660682
2017-08-08,-0.002996556504494469
2017-08-09,-0.0013418825564698773
2017-08-10,-0.020504774246292757
2017-08-11,-0.0006312889471957996
2017-08-14,0.023502404284012603
2017-08-15,0.00012828680822934434
2017-08-16,0.0006520617159660798
2017-08-17,-0.018901205326407326
2017-08-18,-0.0005422287912508696
2017-08-21,0.008546596355324546
2017-08-22,0.011482745731145988
2017-08-23,-0.002745385105028644
2017-08-24,0.0006821811827373341
2017-08-25,0.0024908771739884468
2017-08-28,0.00018717170244358873
2017-08-29,-0.001132707942464041
2017-08-30,-0.00015904913436845205
2017-08-31,0.0039482287816110136
2017-09-01,-0.00019244955178214024
2017-09-05,-0.003347569914364386
2017-09-06,-0.0006804869472953186
2017-09-07,0.001705923916224276
2017-09-08,-0.002700550565971287
2017-09-11,0.00692150276168007
2017-09-12,0.002222749744395288
2017-09-13,0.0034635394439680215
2017-09-14,-0.0005557664826817623
2017-09-15,0.001140056030824017
2017-09-18,0.003945467382925912
2017-09-19,-9.890189319104178e-05
2017-09-20,0.0014445184292669955
2017-09-21,-0.00038973693384384005
2017-09-22,-0.0007962036868057781
2017-09-25,0.0003871498252275674
2017-09-26,0.0007709101761464768
2017-09-27,0.000613783112993207
2017-09-28,0.0017175847104984527
2017-09-29,0.001554597330809865
2017-10-02,0.0023906345075940393
2017-10-03,-0.00029882212077680687
2017-10-04,0.00020430335630861017
2017-10-05,0.0029532023998368384
2017-10-06,-0.00020101136292633486
2017-10-09,-0.0013065317955252818
2017-10-10,0.00191408340169401
2017-10-11,0.0010750152460950757
2017-10-12,0.0008895866137272971
2017-10-13,0.0015543173043679843
2017-10-16,0.0011909539727420798
2017-10-17,-0.00041620910920871907
2017-10-18,0.0011917413682178885
2017-10-19,0.0008793689408801237
2017-10-20,0.00129170831855443
2017-10-23,-0.003878340877968659
2017-10-24,-0.001112017415025006
2017-10-25,-0.000783870094397778
2017-10-26,-0.0005435494931995682
2017-10-27,0.005121330062186276
2017-10-30,-0.0011403586697246307
2017-10-31,0.0020613832362451952
2017-11-01,-0.0008538404339598193
2017-11-02,0.0010641475458224817
2017-11-03,0.0003385016521742093
2017-11-06,0.0015981325355988293
2017-11-07,-0.0009806104027511092
2017-11-08,-0.0
2017-11-09,-0.0008255738177693173
2017-11-10,-0.0024253535055474332
2017-11-13,-0.0014263484496529434
2017-11-14,0.0003887203961561937
2017-11-15,-0.004620589324606098
2017-11-16,0.00498292220113852
2017-11-17,0.0005142830215557233
2017-11-20,0.005323921038085483
2017-11-21,0.004379314828576937
2017-11-22,0.0013661460682920057
2017-11-24,0.00047912428958256516
2017-11-27,0.0005956529938451767
2017-11-28,0.0007499096027556181
2017-11-29,-0.0018833617559006247
2017-11-30,-0.0015254120584064915
2017-12-01,-0.0020666197392664024
2017-12-04,-3.8891474940014e-05
2017-12-05,0.0004647054774342735
2017-12-06,0.0011369533679616523
2017-12-07,0.004253959479571737
2017-12-08,0.0030181943570945086
2017-12-11,0.0037657354186004586
2017-12-12,-0.0001305208649419168
2017-12-13,-0.00033373559491321823
2017-12-14,0.0009779061995004452
2017-12-15,0.0035934507215158594
2017-12-18,0.0011988044033519585
2017-12-19,-0.00014435301483964322
2017-12-20,-0.00035028536630023617
2017-12-21,0.0017082567349130775
2017-12-22,-0.0016465577792745423
2017-12-26,0.0007462278067607973
2017-12-27,-0.0
2017-12-28,0.0007380828010757258
2017-12-29,-0.001956236931185393
2018-01-02,0.004680776001256007
2018-01-03,0.0014717381376837691
2018-01-04,0.00043102976984763327
2018-01-05,0.0008084912362789787
2018-01-08,0.00023604100510950607
2018-01-09,-0.0010787220999364533
2018-01-10,0.0013539030252143693
2018-01-11,0.00018552534025717887
2018-01-12,-0.0007838543614864824
2018-01-16,-0.003887954575989341
2018-01-17,-0.0009300695206732588
2018-01-18,0.0004851112677018531
2018-01-19,0.0014987714863102925
2018-01-22,0.0009149312269510236
2018-01-23,-0.001583310693677818
2018-01-24,-0.0022995155478930753
2018-01-25,-0.0016758510266062655
2018-01-26,0.0005263245377038765
2018-01-29,-0.009941289346886002
2018-01-30,-0.003559833957619942
2018-01-31,0.004391706185107237
2018-02-01,0.002160634172500489
2018-02-02,-0.01851496931879509
2018-02-05,0.0
2018-02-06,-0.0
2018-02-07,-0.0
2018-02-08,0.0
2018-02-09,-0.00043589999999999997
2018-02-12,-0.009699797892377977
2018-02-13,-0.0007523133414932653
2018-02-14,-0.026189011538459303
2018-02-15,0.0014572893355321167
2018-02-16,0.0026392483349191253
2018-02-20,0.006405226068778614
2018-02-21,0.001786452265399604
2018-02-22,0.002661514195583595
2018-02-23,0.006266436238728408
2018-02-26,0.006193715135738171
2018-02-27,-0.012168970009195665
2018-02-28,-0.009221169680972204
2018-03-01,-0.012030917165956582
2018-03-02,-0.00029385
2018-03-05,0.006422950819672128
2018-03-06,-0.0010430349820961648
2018-03-07,0.0032872815051277577
2018-03-08,0.005716025877896962
2018-03-09,0.005750959797174929
2018-03-12,-0.0017451517629850438
2018-03-13,-0.0021387494459437907
2018-03-14,-0.0039937083641746725
2018-03-15,0.005448863986247935
2018-03-16,0.002820822780908513
2018-03-19,-0.010723723742102809
2018-03-20,0.0007320000564629608
2018-03-21,0.0007189575903030518
2018-03-22,-0.0203377785010646
2018-03-23,0.0
2018-03-26,-0.00031545000000000005
2018-03-27,0.011693734164212842
2018-03-28,0.005935494269046684
2018-03-29,-0.012278880443303138
2018-04-02,-0.0075535945322424474
2018-04-03,-0.00823452268579698
2018-04-04,-0.00595562398239808
2018-04-05,0.003753430353430361
2018-04-06,-0.006501189462740243
2018-04-09,0.002772720689882168
2018-04-10,-0.005289926083752366
2018-04-11,-0.00044269850539282676
2018-04-12,0.004544199450438977
2018-04-13,0.003403815284502415
2018-04-16,0.004547300555424015
2018-04-17,0.004894971683477666
2018-04-18,-0.0007520701418263899
2018-04-19,-0.0007586428165614002
2018-04-20,-0.0023490968675622323
2018-04-23,0.001833705226071632
2018-04-24,-0.007811447266520796
2018-04-25,-0.0007977124819118174
2018-04-26,0.007984620167694904
2018-04-27,0.0037114967731869983
2018-04-30,-0.001625055494326919
2018-05-01,0.003843845957671457
2018-05-02,-0.0032135203182522684
2018-05-03,0.0017219104816113872
2018-05-04,0.0036834655768960035
2018-05-07,0.0008794260477979403
2018-05-08,0.0004628704099666514
2018-05-09,0.006857190498720738
2018-05-10,0.005540250407406079
2018-05-11,0.003821272664402418
2018-05-14,0.002240426139014653
2018-05-15,-0.00862466022826496
2018-05-16,0.006377514141162745
2018-05-17,0.002821581276723709
2018-05-18,-0.0014429717753040596
2018-05-21,0.004286301177829038
2018-05-22,-0.0014520059845276015
2018-05-23,0.0030953615781259386
2018-05-24,0.0006059876386714488
2018-05-25,-0.002589538352318112
2018-05-29,-0.0152697981303198
2018-05-30,0.006917978113600831
2018-05-31,-0.0024409794316771613
2018-06-01,0.009247619399014737
2018-06-04,0.005193461068659613
2018-06-05,0.0020045454545454594
2018-06-06,0.004303843745309331
2018-06-07,-0.0005200868255655137
2018-06-08,-0.0007691123188405691
2018-06-11,0.0027780949364077027
2018-06-12,0.000563118881144183
2018-06-13,-0.0026051202486897314
2018-06-14,0.0044313143403317086
2018-06-15,-0.00021541989886998726
2018-06-18,0.00026838264681173916
2018-06-19,-0.004957446170995369
2018-06-20,0.0029352892611174456
2018-06-21,-0.008092416584418904
2018-06-22,0.003746223495099532
2018-06-25,-0.015614635782675468
2018-06-26,0.004276251915168123
2018-06-27,-0.010427759456110405
2018-06-28,0.003990875232629186
2018-06-29,0.004310242066256566
2018-07-02,0.0001948567977032881
2018-07-03,-0.0039203716879168005
2018-07-05,0.008281072571601265
2018-07-06,0.007471855795206168
2018-07-09,0.00758350587211831
2018-07-10,0.00223245874141357
2018-07-11,-0.004735769007735507
2018-07-12,0.004517076938258086
2018-07-13,0.002341102120649847
2018-07-16,-0.00036111534882389735
2018-07-17,0.0030557293071695633
2018-07-18,0.0002869345043678767
2018-07-19,-0.0021001414906860207
2018-07-20,-0.0008566063911489262
2018-07-23,0.001643305361568729
2018-07-24,5.008823182046623e-05
2018-07-25,0.0018817857945114252
2018-07-26,-0.00024857928658622526
2018-07-27,-0.003478628365171427
2018-07-30,-0.004318119911263293
2018-07-31,0.0061026514882553
2018-08-01,-0.001348019250709422
2018-08-02,0.002217125785699033
2018-08-03,0.0024590171275520613
2018-08-06,0.0037677045362163614
2018-08-07,0.0026268266832538043
2018-08-08,0.0007525241071447773
2018-08-09,-0.0010356010796323237
2018-08-10,-0.006447620562393184
2018-08-13,-0.006636803667874153
2018-08-14,0.008323224668452343
2018-08-15,-0.006264515202191169
2018-08-16,0.005664524511335258
2018-08-17,0.004588331804738199
2018-08-20,0.0015863328551802161
2018-08-21,-0.003962563643374183
2018-08-22,0.004152463628385137
2018-08-23,-0.00046509597785033706
2018-08-24,0.0008785564617527262
2018-08-27,-4.857653684936153e-05
2018-08-28,0.0003144843185287462
2018-08-29,0.0011797677268002658
2018-08-30,-0.005097769624524413
2018-08-31,0.0045520247931820175
2018-09-04,-0.0013062255363324791
2018-09-05,-0.0029618951000132342
2018-09-06,-0.004974157687099275
2018-09-07,-0.0018039896393180594
2018-09-10,0.005145625094135636
2018-09-11,0.004915332174395901
2018-09-12,0.0011664301378917505
2018-09-13,0.0041096470372563015
2018-09-14,0.002647000043821608
2018-09-17,-0.005341853993780153
2018-09-18,0.003105829881067206
2018-09-19,0.0036101679589511685
2018-09-20,0.0021214166699472245
2018-09-21,-0.0008651636470589705
2018-09-24,0.0008840696144607264
2018-09-25,-0.0004192769829090896
2018-09-26,-0.002843275340147553
2018-09-27,0.002404094966830603
2018-09-28,0.0009979123925881028
2018-10-01,0.00055880882649806
2018-10-02,-0.00041232758187181585
2018-10-03,0.0016445489313552234
2018-10-04,-0.00654550400472001
2018-10-05,-0.0024590113513899606
2018-10-08,-0.0031808780487804916
2018-10-09,-0.002272037281470295
2018-10-10,-0.029990053188897914
2018-10-11,0.0
2018-10-12,-0.0
2018-10-15,0.0
2018-10-16,-0.00013215000000000001
2018-10-17,0.0008392295461115863
2018-10-18,-0.007061167571121411
2018-10-19,4.3582640812558375e-05
2018-10-22,0.0015987031797795271
2018-10-23,-0.00151691469895304
2018-10-24,0.018477603799900322
2018-10-25,-0.0003633
2018-10-26,0.0020397270219253538
2018-10-29,0.00506689138302959
2018-10-30,-0.0
2018-10-31,-0.00031845
2018-11-01,-0.009969954389301395
2018-11-02,-0.000958674667362383
2018-11-05,0.001001032981958033
2018-11-06,0.0030818153887810303
2018-11-07,-0.01563741500326295
2018-11-08,-0.00043293149073802433
2018-11-09,-0.0025381744904418827
2018-11-12,-0.013947245511128054
2018-11-13,-0.0003003
2018-11-14,-0.006197649982177464
2018-11-15,-0.0002997
2018-11-16,0.00884061570571355
2018-11-19,-0.01159336586120841
2018-11-20,-0.012320579350641023
2018-11-21,-0.00031200000000000005
2018-11-23,-0.003617391304347841
2018-11-26,0.01569691522525227
2018-11-27,0.0006575053041351297
2018-11-28,0.005417749969965652
2018-11-29,-0.0008699195629078712
2018-11-30,0.0034639773654652093
2018-12-03,0.004353657071153257
2018-12-04,-0.01177249928631745
2018-12-06,-0.0023206034961267942
2018-12-07,0.01452106598984771
2018-12-10,-0.001357436406006834
2018-12-11,-0.0005330273315087685
2018-12-12,-0.0015611737298343665
2018-12-13,0.001258438932326767
2018-12-14,-0.0037901884816483656
2018-12-17,-0.005194719151523996
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,-0.00045615
2018-12-27,0.004255098061704305
2018-12-28,0.0028578807551510703
2018-12-31,-0.011578950336321383
2019-01-02,-0.008647078345383431
2019-01-03,0.012011290400745183
2019-01-04,-0.022291300031884075
2019-01-07,0.0019303495421127326
2019-01-08,0.002452794879135025
2019-01-09,0.0019794283659675537
2019-01-10,0.0012341902060252939
2019-01-11,0.0030393157457844384
2019-01-14,-0.00016357846053259377
2019-01-15,0.003051783067977605
2019-01-16,-0.0009358397939965186
2019-01-17,0.0023107543549175194
2019-01-18,0.0019227766342536658
2019-01-22,-0.01750423709061992
2019-01-23,-0.00029279999999999996
2019-01-24,0.005034221954967596
2019-01-25,0.008355847519723035
2019-01-28,-0.0075348910588294874
2019-01-29,0.002150662199517107
2019-01-30,0.007473419958849652
2019-01-31,0.00712736671076812
2019-02-01,0.0017276564830607864
2019-02-04,0.0045330579796662345
2019-02-05,0.0006040035713324712
2019-02-06,0.001431625393709053
2019-02-07,-0.005860477120355692
2019-02-08,0.0033737332972120127
2019-02-11,0.0014032204746323115
2019-02-12,0.002721069192514491
2019-02-13,0.0004589797098088422
2019-02-14,-0.002347848085308616
2019-02-15,0.005604288696045071
2019-02-19,-0.0
2019-02-20,0.006579531108815049
2019-02-21,-0.002698507209172327
2019-02-22,0.0061890253959167715
2019-02-25,-0.003198909586466175
2019-02-26,-0.0016622309567384675
2019-02-27,0.00046056770002639373
2019-02-28,0.0009190778806724466
2019-03-01,0.0062767003270198084
2019-03-04,-0.0032203018282262737
2019-03-05,-0.0018204141673353338
2019-03-06,-0.004433071247094505
2019-03-07,-0.004547352495216187
2019-03-08,-0.0004386890725587962
2019-03-11,0.011302437478847401
2019-03-12,0.002968933644483321
2019-03-13,0.0021881726593634965
2019-03-14,0.0013397517678757722
2019-03-15,0.003997742670396985
2019-03-18,-0.0007854165987844071
2019-03-19,-0.0006192662286160269
2019-03-20,-0.0017400936819136356
2019-03-21,0.00215280560317583
2019-03-22,-0.01390528528599393
2019-03-25,-0.0008764226416752868
2019-03-26,0.007301690321145436
2019-03-27,-0.0026037669230009977
2019-03-28,0.004589572998488851
2019-03-29,0.003159755706417439
2019-04-01,0.002901237453917692
2019-04-02,-0.00018710728415173312
2019-04-03,0.00010358332305807999
2019-04-04,0.0003297059708687901
2019-04-05,0.002954223559361263
2019-04-08,-0.0004992394866664496
2019-04-09,-0.004934734576666977
2019-04-10,0.004422992326890057
2019-04-11,0.0028822893129511035
2019-04-12,0.0069221387658130245
2019-04-15,0.0009669898365783559
2019-04-16,0.0003797552605391763
2019-04-17,0.00034332327483243164
2019-04-18,0.0016506145466422836
2019-04-22,0.0020359396250635774
2019-04-23,0.0004083401039711881
2019-04-24,-0.00350816485344763
2019-04-25,-0.0021704800433753175
2019-04-26,0.003980831159422943
2019-04-29,-0.0016142262171405448
2019-04-30,0.0004532066474259539
2019-05-01,-0.005783026657949761
2019-05-02,0.0006506794564348383
2019-05-03,0.007506116784384695
2019-05-06,-0.009521723087080939
2019-05-07,-0.017875455356200727
2019-05-08,0.0
2019-05-09,-0.0
2019-05-10,-0.0002406
2019-05-13,-0.025098148580562536
2019-05-14,-0.00027089999999999997
2019-05-15,0.008104325335569512
2019-05-16,0.003448535262206155
2019-05-17,-0.0011031440683083682
2019-05-20,-0.0007669264035550454
2019-05-21,0.004318486745790346
2019-05-22,0.0002269691557999914
2019-05-23,-0.005126123746714182
2019-05-24,0.0027340227819453626
2019-05-28,-0.0030458011863642395
2019-05-29,-0.0038574771646410337
2019-05-30,0.0032069614865730947
2019-05-31,-0.0069926507822233135
2019-06-03,-0.0008081893922875628
2019-06-04,-0.000127275
2019-06-05,0.0024105477899508945
2019-06-06,0.0008423868373245005
2019-06-07,-0.0008272388675833673
2019-06-10,0.0012717588196944566
2019-06-11,-0.0005994630597096598
2019-06-12,0.0010942686056458666
2019-06-13,0.0004957641853832182
2019-06-14,0.0025447403231280523
2019-06-17,0.0019161052329429418
2019-06-18,0.0001953022418253751
2019-06-19,0.006691248249932233
2019-06-20,-0.0022838219844898487
2019-06-21,-0.0036553211030927782
2019-06-24,0.0021922303003420575
2019-06-25,-0.003573571123064811
2019-06-26,0.0011770159674724826
2019-06-27,0.0037339940714243443
2019-06-28,0.004541553426935912
2019-07-01,0.0048827280134471135
2019-07-02,0.005657322090522246
2019-07-03,0.0011336022030517341
2019-07-05,-0.0019307732554216521
2019-07-08,-0.003782054456011015
2019-07-09,-0.00011459649292272515
2019-07-10,0.005158619982820446
2019-07-11,0.0018520901151545539
2019-07-12,0.0022402758159446473
2019-07-15,0.00033280199061637737
2019-07-16,-0.0006598878591600585
2019-07-17,-0.0031044625446176493
2019-07-18,0.0032926174375841545
2019-07-19,-0.004434701006312762
2019-07-22,0.00551108889144089
2019-07-23,0.003105858762467664
2019-07-24,0.0031012414061942378
2019-07-25,-0.0024058015382585033
2019-07-26,0.0024022927872191834
2019-07-29,-0.0007957105685699777
2019-07-30,-0.0045056739569241215
2019-07-31,-0.007270288988441735
2019-08-01,-0.01054168937329701
2019-08-02,0.0004337560469509063
2019-08-05,-0.03363066531669914
2019-08-06,-0.0
2019-08-07,-0.00029235
2019-08-08,0.012935427779830828
2019-08-09,-0.002779235612011812
2019-08-12,-0.008432699119816062
2019-08-13,-0.01944850006475159
2019-08-14,-0.011312279443899781
2019-08-15,-0.00010715151515150907
2019-08-16,-0.014939402435763763
2019-08-19,0.006396744379251258
2019-08-20,-0.0019005714453549114
2019-08-21,0.005316315128361426
2019-08-22,-0.0023517401637514253
2019-08-23,-0.008313918268741673
2019-08-26,0.0010875789760082394
2019-08-27,-0.0032841669526337464
2019-08-28,0.003118412126623723
2019-08-29,0.0080305443993461
2019-08-30,-0.0015234433532040031
2019-09-03,-0.0057183755640402515
2019-09-04,0.01191549923729393
2019-09-05,0.002993284598294274
2019-09-06,0.0029018665737470363
2019-09-09,0.00022204376684646724
2019-09-10,0.0006536115569823412
2019-09-11,0.0035069175675937177
2019-09-12,0.003661477998579824
2019-09-13,0.0019375720373088698
2019-09-16,-0.0030930041389572696
2019-09-17,0.0016171829665450608
2019-09-18,0.00559955849216288
2019-09-19,0.0012535778813598456
2019-09-20,-0.008229020628259401
2019-09-23,0.004051359397934211
2019-09-24,-0.008939260418895568
2019-09-25,0.005483227058497358
2019-09-26,-0.0018742827444274421
2019-09-27,-0.005194039932402414
2019-09-30,0.007951155829213699
2019-10-01,-0.011967911921906531
2019-10-02,-0.011315735394737866
2019-10-03,0.009002304825904691
2019-10-04,0.009311415843593083
2019-10-07,-0.0018536990175543834
2019-10-08,-0.014037422422437313
2019-10-09,0.00883589794940187
2019-10-10,0.005222493188985213
2019-10-11,0.004537853107344633
2019-10-14,0.00389254689380687
2019-10-15,0.002286576572752353
2019-10-16,0.0006149984035105106
2019-10-17,0.0006781549323580239
2019-10-18,-0.0005515667484650792
2019-10-21,0.004902347249596856
2019-10-22,-0.0033275148621132985
2019-10-23,0.002467771983493844
2019-10-24,0.0010928879270652135
2019-10-25,0.004520843438244762
2019-10-28,-0.0014280635829757395
2019-10-29,0.0008451312165074677
2019-10-30,0.004271733668829073
2019-10-31,-0.0022903661937065706
2019-11-01,0.005179003078295482
2019-11-04,-0.0008254643480289704
2019-11-05,-0.0026302106610532833
2019-11-06,0.0020144625532251795
2019-11-07,0.001201485582375895
2019-11-08,0.0017690137106899794
2019-11-11,0.001583690803844734
2019-11-12,0.00044071132463680267
2019-11-13,-0.00018783417660084027
2019-11-14,0.0016359868714131047
2019-11-15,0.004179118404109077
2019-11-18,0.0009501275052773665
2019-11-19,-0.0016430140841700088
2019-11-20,0.00038333463770730215
2019-11-21,-0.001129449575544533
2019-11-22,0.004023321441895737
2019-11-25,0.005033207404196281
2019-11-26,0.0014058687462121932
2019-11-27,0.0002098374669281158
2019-11-29,-0.0020917462223666496
2019-12-02,-0.00828274944567627
2019-12-03,-0.0069547259879792975
2019-12-04,0.006613863414138309
2019-12-05,0.0021338716281150004
2019-12-06,0.0041458480713421255
2019-12-09,-0.007819652004606959
2019-12-10,0.002745121079793568
2019-12-11,0.0034481300432173297
2019-12-12,0.007351961509376419
2019-12-13,0.007533656628043581
2019-12-16,0.0031885663905947036
2019-12-17,-0.0006391775862184248
2019-12-18,0.0006505484815030359
2019-12-19,0.0017657850031235769
2019-12-20,-0.0013152594565500036
2019-12-23,-0.00011912487216437214
2019-12-24,0.001994583351659301
2019-12-26,-0.0001567330671554735
2019-12-27,-0.004848753602872631
2019-12-30,-0.0033081582866843467
2019-12-31,0.007283420309587462
2020-01-02,0.004485273605752162
2020-01-03,-0.006731871791595879
2020-01-06,0.0008739152177332653
2020-01-07,0.0014540001894084934
2020-01-08,0.003675903071239625
2020-01-09,0.003529793538865782
2020-01-10,0.00040462067101799633
2020-01-13,0.00294065832341341
2020-01-14,0.0010852888062269032
2020-01-15,0.0005743587811781719
2020-01-16,0.002102071175061987
2020-01-17,5.2940322858590534e-05
2020-01-21,-0.0013311360775586205
2020-01-22,-0.0006255164379336587
2020-01-23,0.0011418878662782616
2020-01-24,-0.007441500493884282
2020-01-27,-0.015503476582872015
2020-01-28,-0.0002442
2020-01-29,0.00010257541151453244
2020-01-30,0.005203527884914827
2020-01-31,-0.01847924759660103
2020-02-03,-0.00026955
2020-02-04,0.01221219450411958
2020-02-05,0.0029648857393104492
2020-02-06,0.0007253288837533934
2020-02-07,-0.0016127614244439053
2020-02-10,0.0014744913820180217
2020-02-11,5.14848643217073e-05
2020-02-12,0.007021923974788754
2020-02-13,-0.0012294500912170966
2020-02-14,0.0007567287248527115
2020-02-18,-0.003618861118268475
