Date,Adj Close,Close,High,Low,Open,Volume
2022-06-01,17707.412109375,18535.0,18900.0,18410.0,18635.0,6945600
2022-06-02,17272.728515625,18080.0,18480.0,18005.0,18335.0,7050500
2022-06-03,17373.041015625,18185.0,18805.0,18165.0,18480.0,7787700
2022-06-06,17525.8984375,18345.0,18405.0,17835.0,17850.0,5270800
2022-06-07,16861.9296875,17650.0,18360.0,17630.0,18335.0,5693500
2022-06-08,17196.298828125,18000.0,18080.0,17720.0,17855.0,5482100
2022-06-09,17430.359375,18245.0,18360.0,17580.0,17805.0,5613800
2022-06-10,16594.4296875,17370.0,17985.0,17255.0,17975.0,6066700
2022-06-13,16059.435546875,16810.0,17175.0,16615.0,16730.0,4803100
2022-06-14,16503.673828125,17275.0,17325.0,16310.0,16410.0,7939700
2022-06-15,16336.4873046875,17100.0,17520.0,16890.0,17250.0,5063600
2022-06-16,16145.419921875,16900.0,17730.0,16855.0,17520.0,5659300
2022-06-17,14822.2568359375,15515.0,16335.0,15390.0,16245.0,8659500
2022-06-20,14172.619140625,14835.0,15770.0,14450.0,15750.0,8642900
2022-06-21,14664.6240234375,15350.0,15490.0,14765.0,15085.0,8088800
2022-06-22,14473.5537109375,15150.0,15585.0,14965.0,15550.0,7038000
2022-06-23,14559.53515625,15240.0,15520.0,14915.0,15090.0,8108700
2022-06-24,15467.119140625,16190.0,16210.0,15045.0,15045.0,8514100
2022-06-27,16054.6591796875,16805.0,16865.0,16060.0,16450.0,7239800
2022-06-28,16212.2890625,16970.0,16970.0,16460.0,16505.0,6508800
2022-06-29,16063.642578125,16750.0,16780.0,16250.0,16500.0,6598900
2022-06-30,15488.228515625,16150.0,16660.0,16115.0,16535.0,6594400
2022-07-01,14888.8388671875,15525.0,16340.0,15290.0,15995.0,9592800
2022-07-04,15186.13671875,15835.0,15900.0,15170.0,15350.0,7865700
2022-07-05,15550.564453125,16215.0,16480.0,15890.0,15960.0,6888200
2022-07-06,15891.017578125,16570.0,16720.0,16150.0,16355.0,7697800
2022-07-07,16289.0146484375,16985.0,17045.0,16490.0,16715.0,7242300
2022-07-08,16763.732421875,17480.0,17820.0,17035.0,17250.0,9377700
2022-07-11,16193.1123046875,16885.0,17775.0,16770.0,17750.0,7520900
2022-07-12,15775.9365234375,16450.0,16875.0,16320.0,16645.0,5496000
2022-07-13,15617.6962890625,16285.0,16635.0,16170.0,16535.0,5234200
2022-07-14,16456.841796875,17160.0,17365.0,16040.0,16110.0,8785100
2022-07-15,16447.25390625,17150.0,17525.0,16670.0,17320.0,8066200
2022-07-19,16706.19140625,17420.0,17700.0,17080.0,17240.0,7745300
2022-07-20,17578.900390625,18330.0,18680.0,17915.0,18000.0,8403400
2022-07-21,17650.828125,18405.0,18730.0,18015.0,18520.0,7186700
2022-07-22,17722.75,18480.0,18640.0,18205.0,18530.0,6367900
2022-07-25,17305.57421875,18045.0,18405.0,18030.0,18265.0,5733700
2022-07-26,17343.939453125,18085.0,18145.0,17735.0,17850.0,4670800
2022-07-27,18293.37109375,19075.0,19080.0,18100.0,18120.0,7542000
2022-07-28,18384.478515625,19170.0,19790.0,18765.0,19645.0,8100100
2022-07-29,18542.71875,19335.0,19615.0,19055.0,19335.0,7883000
2022-08-01,18015.255859375,18785.0,18945.0,18400.0,18880.0,6670300
2022-08-02,17852.21875,18615.0,18865.0,18480.0,18800.0,4962600
2022-08-03,18350.9140625,19135.0,19300.0,18665.0,18790.0,6492100
2022-08-04,18662.59765625,19460.0,19795.0,19345.0,19410.0,5581500
2022-08-05,18878.376953125,19685.0,20070.0,19385.0,19400.0,6666500
2022-08-08,20666.95703125,21550.0,21550.0,20120.0,20300.0,10068500
2022-08-09,20810.80859375,21700.0,22160.0,21115.0,21550.0,9267500
2022-08-10,20086.74609375,20945.0,21420.0,20505.0,21020.0,8619100
2022-08-12,20408.01953125,21280.0,21605.0,21020.0,21530.0,6675900
2022-08-15,20537.486328125,21415.0,21875.0,21350.0,21595.0,5220600
2022-08-16,20264.1640625,21130.0,21540.0,21100.0,21375.0,5379400
2022-08-17,20221.009765625,21085.0,21290.0,20680.0,21175.0,5039100
2022-08-18,20427.19921875,21300.0,21370.0,20475.0,20730.0,5566300
2022-08-19,19717.521484375,20560.0,21735.0,20450.0,21525.0,7834900
2022-08-22,19707.931640625,20550.0,20695.0,20050.0,20100.0,4502800
2022-08-23,19727.111328125,20570.0,20780.0,20260.0,20270.0,4574200
2022-08-24,19137.314453125,19955.0,20620.0,19955.0,20570.0,4761900
2022-08-25,19238.009765625,20060.0,20135.0,19665.0,20065.0,4292100
2022-08-26,19381.8671875,20210.0,20515.0,20165.0,20345.0,4659800
2022-08-29,18288.578125,19070.0,19530.0,19000.0,19000.0,4579900
2022-08-30,18700.955078125,19500.0,19500.0,18905.0,19215.0,5466700
2022-08-31,18609.849609375,19405.0,19540.0,19180.0,19295.0,4141100
2022-09-01,18020.046875,18790.0,19255.0,18760.0,19145.0,4362300
2022-09-02,17617.26171875,18370.0,18920.0,18345.0,18795.0,4378000
2022-09-05,17885.787109375,18650.0,18715.0,17980.0,18300.0,5994000
2022-09-06,18072.798828125,18845.0,19365.0,18565.0,18690.0,5739600
2022-09-07,17789.884765625,18550.0,18700.0,18210.0,18630.0,4377700
2022-09-08,18178.29296875,18955.0,19015.0,18680.0,18950.0,4737700
2022-09-09,18183.0859375,18960.0,19470.0,18770.0,19185.0,5511400
2022-09-12,18245.421875,19025.0,19450.0,19020.0,19345.0,4003400
2022-09-13,18360.501953125,19145.0,19285.0,18885.0,19100.0,4051200
2022-09-14,17981.69140625,18750.0,18945.0,18270.0,18380.0,4755600
2022-09-15,17626.849609375,18380.0,18790.0,18315.0,18660.0,4823600
2022-09-16,16797.296875,17515.0,18180.0,17480.0,18125.0,4868600
2022-09-20,16768.52734375,17485.0,17815.0,17355.0,17650.0,3855200
2022-09-21,16408.890625,17110.0,17365.0,17040.0,17345.0,3728700
2022-09-22,16404.09765625,17105.0,17210.0,16690.0,16870.0,4507400
2022-09-26,15924.583984375,16605.0,17025.0,16580.0,16770.0,4442200
2022-09-27,15574.5419921875,16240.0,16805.0,16175.0,16800.0,5299400
2022-09-28,15042.28125,15685.0,16355.0,15520.0,16285.0,6491900
2022-09-29,14754.5751953125,15385.0,15920.0,15285.0,15880.0,6130500
2022-09-30,14092.8486328125,14695.0,15175.0,14560.0,15155.0,6480500
2022-10-03,14548.3857421875,15170.0,15535.0,14320.0,14445.0,9191400
2022-10-04,14951.173828125,15590.0,15745.0,15230.0,15700.0,6581300
2022-10-05,14965.5615234375,15605.0,15925.0,15365.0,15800.0,6281700
2022-10-06,15785.525390625,16460.0,16610.0,15710.0,15850.0,7503900
2022-10-07,16375.326171875,17075.0,17320.0,16150.0,16180.0,11766800
2022-10-11,16346.5546875,17045.0,17800.0,16480.0,16530.0,13879800
2022-10-12,15747.166015625,16420.0,17195.0,15980.0,16780.0,9879300
2022-10-13,15886.22265625,16565.0,16695.0,16190.0,16415.0,8339100
2022-10-14,16236.267578125,16930.0,17290.0,16685.0,17000.0,8033400
2022-10-17,16226.677734375,16920.0,16935.0,16450.0,16595.0,6722400
2022-10-18,17041.84765625,17770.0,17770.0,17055.0,17150.0,9928700
2022-10-19,17272.013671875,18010.0,18100.0,17510.0,17650.0,9825800
2022-10-20,17818.65625,18580.0,18660.0,17860.0,18080.0,9954200
2022-10-21,18633.826171875,19430.0,19710.0,18770.0,18800.0,13095100
2022-10-24,19204.4453125,20025.0,20115.0,19530.0,19700.0,10253400
2022-10-25,19425.017578125,20255.0,20920.0,19805.0,20055.0,14464900
2022-10-26,19204.4453125,20025.0,20655.0,19955.0,20000.0,11325000
2022-10-27,19736.701171875,20580.0,20600.0,19950.0,19995.0,8922500
2022-10-28,19731.90625,20575.0,20685.0,20160.0,20400.0,9436500
2022-10-31,20417.609375,21290.0,21410.0,20715.0,21070.0,8947600
2022-11-01,20508.71875,21385.0,21650.0,20505.0,20580.0,11294800
2022-11-02,20379.24609375,21250.0,21515.0,20620.0,21370.0,10060600
2022-11-04,20091.541015625,20950.0,21310.0,20605.0,20750.0,9026700
2022-11-07,20657.365234375,21540.0,21565.0,20905.0,21185.0,7719600
2022-11-08,22239.751953125,23190.0,23220.0,21715.0,21740.0,11549000
2022-11-09,22421.970703125,23380.0,24290.0,22720.0,23795.0,14903600
2022-11-10,22489.099609375,23450.0,24090.0,22980.0,23180.0,12208800
2022-11-11,26095.02734375,27210.0,27575.0,25115.0,25560.0,20710400
2022-11-14,26286.83203125,27410.0,28305.0,27155.0,28285.0,12110300
2022-11-15,27792.498046875,28980.0,29210.0,27350.0,27500.0,14802800
2022-11-16,27653.439453125,28835.0,29645.0,27010.0,29200.0,21268100
2022-11-17,25318.21875,26400.0,28025.0,26280.0,27835.0,15934500
2022-11-18,23908.453125,24930.0,26835.0,24335.0,26700.0,19807700
2022-11-21,24105.05078125,25135.0,25575.0,24660.0,24930.0,14225800
2022-11-22,24330.42578125,25370.0,25895.0,24700.0,24950.0,12485400
2022-11-24,25476.455078125,26565.0,27150.0,26160.0,26160.0,11572500
2022-11-25,25548.38671875,26640.0,26850.0,26005.0,26300.0,10759600
2022-11-28,24891.453125,25955.0,26405.0,25640.0,26395.0,9396700
2022-11-29,24186.5703125,25220.0,25910.0,25125.0,25585.0,10905200
2022-11-30,24105.05078125,25135.0,25205.0,24540.0,24800.0,9475000
2022-12-01,25366.169921875,26450.0,26980.0,26075.0,26960.0,10271200
2022-12-02,25620.3125,26715.0,26995.0,26210.0,26305.0,10759900
2022-12-05,25860.06640625,26965.0,27405.0,26540.0,26595.0,9042600
2022-12-06,26521.791015625,27655.0,27780.0,26645.0,26900.0,11066900
2022-12-07,25203.134765625,26280.0,27775.0,26280.0,27420.0,11071100
2022-12-08,24723.625,25780.0,26460.0,25135.0,26260.0,12993700
2022-12-09,26018.306640625,27130.0,27170.0,26040.0,26475.0,11668800
2022-12-12,24848.29296875,25910.0,26840.0,25810.0,26700.0,12124100
2022-12-13,25236.69921875,26315.0,26790.0,25955.0,26410.0,12290300
2022-12-14,26090.234375,27205.0,27280.0,26340.0,26760.0,12230600
2022-12-15,25543.58984375,26635.0,27095.0,26485.0,27030.0,10454200
2022-12-16,24023.53515625,25050.0,25745.0,24905.0,25455.0,10539500
2022-12-19,23030.947265625,24015.0,24910.0,24015.0,24550.0,10536000
2022-12-20,22278.115234375,23230.0,24440.0,22785.0,23660.0,16757700
2022-12-21,22234.95703125,23185.0,23845.0,22920.0,23320.0,12870500
2022-12-22,21999.998046875,22940.0,23705.0,22880.0,23610.0,10073400
2022-12-23,20973.84375,21870.0,22240.0,21500.0,22200.0,11933700
2022-12-26,21731.470703125,22660.0,22770.0,21570.0,21570.0,10800700
2022-12-27,22038.357421875,22980.0,23195.0,22605.0,22890.0,10622800
2022-12-28,21376.6328125,22290.0,22525.0,21880.0,22480.0,10026100
2022-12-29,21642.90234375,22515.0,22560.0,21725.0,21740.0,10521200
2022-12-30,20902.724609375,21745.0,23080.0,21700.0,22905.0,12068100
2023-01-04,20330.775390625,21150.0,21650.0,20975.0,21395.0,8868500
2023-01-05,20816.212890625,21655.0,22060.0,21330.0,21650.0,10631000
2023-01-06,21176.689453125,22030.0,22120.0,21150.0,21310.0,9423800
2023-01-10,22118.728515625,23010.0,23140.0,22450.0,22970.0,8432200
2023-01-11,23022.318359375,23950.0,24015.0,23300.0,23415.0,8064900
2023-01-12,23349.146484375,24290.0,24670.0,24130.0,24500.0,9979900
2023-01-13,24680.50390625,25675.0,25700.0,24010.0,24025.0,11932200
2023-01-16,24521.89453125,25510.0,26000.0,25200.0,25500.0,9140400
2023-01-17,25266.873046875,26285.0,26685.0,25555.0,25600.0,9615300
2023-01-18,25170.75,26185.0,26765.0,25475.0,26510.0,13540400
2023-01-19,24473.83203125,25460.0,25940.0,25230.0,25925.0,9148600
2023-01-20,24315.220703125,25295.0,25540.0,24815.0,24940.0,8488000
2023-01-23,24949.658203125,25955.0,26390.0,25800.0,25880.0,8115500
2023-01-24,24968.880859375,25975.0,27000.0,25975.0,26880.0,8970800
2023-01-25,25358.1953125,26380.0,26500.0,25700.0,25760.0,9165200
2023-01-26,25252.455078125,26270.0,26675.0,25925.0,26440.0,9239200
2023-01-27,24973.6875,25980.0,26490.0,25710.0,26405.0,9010100
2023-01-30,25103.462890625,26115.0,26295.0,25730.0,25980.0,8949600
2023-01-31,24541.119140625,25530.0,26315.0,25410.0,26050.0,8150500
2023-02-01,21167.07421875,22020.0,24195.0,22010.0,24030.0,15231800
2023-02-02,21993.765625,22880.0,22975.0,21940.0,22660.0,12868700
2023-02-03,22128.337890625,23020.0,23500.0,22755.0,23150.0,12889800
2023-02-06,21984.154296875,22870.0,23310.0,22665.0,23110.0,9658900
2023-02-07,21772.673828125,22650.0,23145.0,22565.0,22850.0,8774500
2023-02-08,22272.533203125,23170.0,23325.0,22785.0,22890.0,9655600
2023-02-09,22210.05078125,23105.0,23110.0,22505.0,22760.0,8611100
2023-02-10,21902.443359375,22785.0,23210.0,22585.0,22870.0,9464600
2023-02-13,21541.970703125,22410.0,22715.0,22135.0,22545.0,8433500
2023-02-14,22032.216796875,22920.0,23265.0,22705.0,22830.0,8537700
2023-02-15,21791.8984375,22670.0,23430.0,22460.0,23150.0,8860900
2023-02-16,22142.7578125,23035.0,23060.0,22570.0,22950.0,8697400
2023-02-17,21421.8125,22285.0,22630.0,22260.0,22600.0,8461800
2023-02-20,21681.3515625,22555.0,22580.0,21980.0,22300.0,7548700
2023-02-21,21296.84765625,22155.0,22495.0,22025.0,22455.0,7531400
2023-02-22,21018.078125,21865.0,21920.0,21370.0,21600.0,8137500
2023-02-24,21888.025390625,22770.0,22800.0,22190.0,22260.0,9219800
2023-02-27,21344.91015625,22205.0,22495.0,22170.0,22285.0,6789400
2023-02-28,21292.041015625,22150.0,22640.0,22100.0,22430.0,7289200
2023-03-01,21022.884765625,21870.0,22195.0,21150.0,22195.0,11395900
2023-03-02,20614.349609375,21445.0,21790.0,21220.0,21720.0,8651000
2023-03-03,21219.94921875,22075.0,22110.0,21420.0,21770.0,9239400
2023-03-06,21527.55078125,22395.0,22695.0,22125.0,22335.0,8675400
2023-03-07,20758.5390625,21595.0,22185.0,21590.0,22115.0,8617700
2023-03-08,20950.791015625,21795.0,21890.0,21060.0,21100.0,9464500
2023-03-09,21147.849609375,22000.0,22380.0,21925.0,22120.0,7339400
2023-03-10,20402.8671875,21225.0,21690.0,21195.0,21635.0,8376400
2023-03-13,20623.958984375,21455.0,21475.0,20910.0,21000.0,7176900
2023-03-14,20619.15234375,21450.0,21670.0,21130.0,21180.0,8202600
2023-03-15,20643.185546875,21475.0,21930.0,21435.0,21755.0,8786400
2023-03-16,21008.466796875,21855.0,22270.0,21170.0,21180.0,12139500
2023-03-17,21979.34765625,22865.0,22865.0,22180.0,22220.0,10950600
2023-03-20,20710.474609375,21545.0,23270.0,21435.0,23200.0,12949200
2023-03-22,21070.94921875,21920.0,22550.0,21725.0,21805.0,9874800
2023-03-23,21114.20703125,21965.0,21975.0,21185.0,21750.0,11789700
2023-03-24,21215.140625,22070.0,22345.0,21710.0,22195.0,11245000
2023-03-27,21080.5625,21930.0,22015.0,21565.0,21945.0,8156700
2023-03-28,20585.509765625,21415.0,21810.0,21350.0,21760.0,7769900
2023-03-29,21465.06640625,22330.0,22330.0,21300.0,21400.0,9421700
2023-03-30,22051.443359375,22940.0,23120.0,22475.0,22700.0,11146800
2023-03-31,22378.271484375,23280.0,23695.0,23105.0,23295.0,11194000
2023-04-03,21830.349609375,22710.0,23670.0,22670.0,23650.0,8881800
2023-04-04,21734.22265625,22610.0,23090.0,22560.0,22700.0,8659600
2023-04-05,21753.44921875,22630.0,22770.0,22300.0,22455.0,7906400
2023-04-06,20686.443359375,21520.0,22340.0,21375.0,22340.0,9883300
2023-04-07,20720.087890625,21555.0,21830.0,21280.0,21565.0,8817100
2023-04-10,20835.4375,21675.0,21780.0,21320.0,21750.0,6688400
2023-04-11,21200.72265625,22055.0,22290.0,21755.0,21910.0,7940100
2023-04-12,21186.302734375,22040.0,22050.0,21520.0,21640.0,7035300
2023-04-13,20897.919921875,21740.0,21910.0,21590.0,21700.0,6797500
2023-04-14,20965.2109375,21810.0,22050.0,21560.0,22000.0,6540700
2023-04-17,20845.05078125,21685.0,21980.0,21560.0,21870.0,5669200
2023-04-18,20239.453125,21055.0,21665.0,21000.0,21545.0,6708700
2023-04-19,20167.359375,20980.0,21265.0,20570.0,21135.0,7799400
2023-04-20,19917.4296875,20720.0,20840.0,20320.0,20535.0,7225300
2023-04-21,19984.72265625,20790.0,21165.0,20585.0,20715.0,8472300
2023-04-24,19537.732421875,20325.0,20700.0,20320.0,20580.0,5895200
2023-04-25,19369.509765625,20150.0,20600.0,20090.0,20365.0,6624300
2023-04-26,18739.880859375,19495.0,19870.0,19175.0,19770.0,9487000
2023-04-27,18264.0546875,19000.0,19460.0,18925.0,19380.0,7999300
2023-04-28,17687.29296875,18400.0,19195.0,18380.0,19190.0,10006100
2023-05-01,17105.7265625,17795.0,19070.0,17780.0,19010.0,15504900
2023-05-02,17562.330078125,18270.0,18370.0,17485.0,17485.0,14050900
2023-05-08,17259.53125,17955.0,18235.0,17680.0,18175.0,10047800
2023-05-09,17610.39453125,18320.0,18580.0,18035.0,18195.0,8804400
2023-05-10,17129.759765625,17820.0,18220.0,17760.0,18100.0,6574800
2023-05-11,17264.337890625,17960.0,18185.0,17780.0,18010.0,8021400
2023-05-12,17658.455078125,18370.0,18420.0,17680.0,17800.0,9802800
2023-05-15,17629.6171875,18340.0,18460.0,18110.0,18445.0,7691000
2023-05-16,18360.1796875,19100.0,19115.0,18655.0,18700.0,9070700
2023-05-17,18975.388671875,19740.0,20010.0,19200.0,19400.0,11795000
2023-05-18,19696.337890625,20490.0,21105.0,20330.0,20500.0,17375500
2023-05-19,19893.3984375,20695.0,21070.0,20240.0,20990.0,14298500
2023-05-22,20494.189453125,21320.0,21350.0,20400.0,20520.0,11901900
2023-05-23,20984.435546875,21830.0,21830.0,21005.0,21460.0,15337100
2023-05-24,21782.28515625,22660.0,22845.0,21435.0,21495.0,17931900
2023-05-25,21748.640625,22625.0,23125.0,22170.0,23045.0,15979200
2023-05-26,22046.6328125,22935.0,23275.0,22725.0,23000.0,13272900
2023-05-29,21546.77734375,22415.0,23595.0,22200.0,23590.0,14183100
2023-05-30,21354.521484375,22215.0,22920.0,22205.0,22350.0,11871400
2023-05-31,20811.40625,21650.0,22195.0,21500.0,22000.0,11582700
2023-06-01,21292.041015625,22150.0,22230.0,21505.0,21600.0,11725800
2023-06-02,20647.994140625,21480.0,22135.0,21415.0,22135.0,9875000
2023-06-05,20647.994140625,21480.0,21835.0,21330.0,21620.0,8699400
2023-06-06,21090.173828125,21940.0,22130.0,21270.0,21280.0,10401300
2023-06-07,19984.72265625,20790.0,22050.0,20730.0,21920.0,12929500
2023-06-08,19874.173828125,20675.0,21110.0,20305.0,20730.0,12752400
2023-06-09,20210.6171875,21025.0,21040.0,20545.0,20860.0,9513000
2023-06-12,20340.388671875,21160.0,21295.0,20780.0,20925.0,7668400
2023-06-13,21614.064453125,22485.0,22610.0,21270.0,21295.0,13167800
2023-06-14,21503.51953125,22370.0,22750.0,22035.0,22745.0,12450300
2023-06-15,21075.75390625,21925.0,22820.0,21765.0,22425.0,12287300
2023-06-16,21421.8125,22285.0,22310.0,21430.0,21800.0,10741900
2023-06-19,20547.060546875,21375.0,22090.0,21285.0,22035.0,9799600
2023-06-20,20691.25,21525.0,21645.0,21000.0,21040.0,11005800
2023-06-21,21042.109375,21890.0,21930.0,21305.0,21305.0,10133200
2023-06-22,19922.234375,20725.0,21635.0,20690.0,21460.0,10000900
2023-06-23,20249.068359375,21065.0,21320.0,20735.0,20915.0,12052600
2023-06-26,19970.302734375,20775.0,20930.0,20255.0,20900.0,11223600
2023-06-27,19792.46484375,20590.0,21065.0,20490.0,20800.0,8842200
2023-06-28,20744.119140625,21580.0,21620.0,20730.0,20900.0,9215100
2023-06-29,21409.41796875,22140.0,22215.0,21470.0,21595.0,10003700
2023-06-30,20863.05859375,21575.0,22250.0,21305.0,21960.0,11675400
2023-07-03,21786.546875,22530.0,22645.0,21985.0,22020.0,9510100
2023-07-04,21568.970703125,22305.0,22670.0,22250.0,22475.0,9990800
2023-07-05,20906.578125,21620.0,22380.0,21580.0,22150.0,8775900
2023-07-06,20481.095703125,21180.0,21650.0,21120.0,21120.0,9993700
2023-07-07,20244.181640625,20935.0,21425.0,20905.0,21120.0,8063800
2023-07-10,19809.029296875,20485.0,21035.0,20355.0,20955.0,9194300
2023-07-11,20350.548828125,21045.0,21150.0,20640.0,20870.0,9478000
2023-07-12,19233.662109375,19890.0,21010.0,19800.0,20865.0,10637200
2023-07-13,20065.283203125,20750.0,20820.0,19465.0,20150.0,13343200
2023-07-14,20239.34375,20930.0,21280.0,20735.0,20755.0,10388000
2023-07-18,20345.716796875,21040.0,21525.0,20765.0,20940.0,11013900
2023-07-19,20780.865234375,21490.0,21695.0,21010.0,21180.0,12152200
2023-07-20,19712.330078125,20385.0,21205.0,20220.0,21160.0,12423600
2023-07-21,18991.9140625,19640.0,20080.0,19410.0,19650.0,11483600
2023-07-24,19722.0,20395.0,20425.0,19880.0,19950.0,9960400
2023-07-25,19973.41796875,20655.0,21000.0,20470.0,21000.0,11605500
2023-07-26,20495.6015625,21195.0,21335.0,20775.0,20805.0,9575700
2023-07-27,20442.416015625,21140.0,21245.0,20780.0,20890.0,7734400
2023-07-28,20630.978515625,21335.0,21580.0,20765.0,20900.0,14179100
2023-07-31,20766.359375,21475.0,21630.0,21205.0,21590.0,9103000
2023-08-01,21341.7265625,22070.0,22110.0,21400.0,21475.0,8418300
2023-08-02,20800.205078125,21510.0,22065.0,21290.0,21940.0,8558500
2023-08-03,20645.486328125,21350.0,21555.0,21020.0,21230.0,8543600
2023-08-04,20360.220703125,21055.0,21520.0,20950.0,21355.0,7455600
2023-08-07,20500.435546875,21200.0,21280.0,20505.0,21085.0,9308400
2023-08-08,21220.853515625,21945.0,22325.0,21455.0,21490.0,14995200
2023-08-09,21999.287109375,22750.0,22800.0,21755.0,21800.0,10664000
2023-08-10,21235.357421875,21960.0,22540.0,21810.0,22470.0,9142300
2023-08-14,20887.23828125,21600.0,21875.0,21275.0,21870.0,7931300
2023-08-15,20896.908203125,21610.0,22310.0,21570.0,22100.0,9330400
2023-08-16,20519.7734375,21220.0,21600.0,21165.0,21455.0,7733700
2023-08-17,20418.240234375,21115.0,21455.0,20745.0,21080.0,9605400
2023-08-18,20384.39453125,21080.0,21350.0,20795.0,20905.0,7633600
2023-08-21,20408.56640625,21105.0,21415.0,20915.0,21080.0,7573700
2023-08-22,21264.365234375,21990.0,21995.0,21435.0,21550.0,8542800
2023-08-23,20722.84375,21430.0,21840.0,21420.0,21835.0,6933300
2023-08-24,21481.94140625,22215.0,22305.0,21805.0,21930.0,9956300
2023-08-25,19992.759765625,20675.0,21730.0,20665.0,21715.0,10070200
2023-08-28,21477.10546875,22210.0,22275.0,20910.0,21015.0,15200500
2023-08-29,21467.4375,22200.0,22430.0,21920.0,22180.0,10885500
2023-08-30,21646.33203125,22385.0,22715.0,22190.0,22600.0,9851300
2023-08-31,21926.76171875,22675.0,22750.0,22335.0,22485.0,8843400
2023-09-01,22047.63671875,22800.0,22870.0,22535.0,22630.0,8088300
2023-09-04,21854.23828125,22600.0,23025.0,22505.0,22900.0,7683500
2023-09-05,21685.013671875,22425.0,23330.0,22370.0,22800.0,13423900
2023-09-06,21772.041015625,22515.0,22735.0,22140.0,22585.0,9609100
2023-09-07,21375.5703125,22105.0,22505.0,22050.0,22290.0,7766300
2023-09-08,21303.046875,22030.0,22055.0,21655.0,21880.0,8948900
2023-09-11,20606.802734375,21310.0,21855.0,21230.0,21780.0,8375200
2023-09-12,20394.064453125,21090.0,21500.0,20880.0,21450.0,8830400
2023-09-13,20427.91015625,21125.0,21625.0,20895.0,21010.0,9146800
2023-09-14,21607.65234375,22345.0,22375.0,21370.0,21385.0,10335900
2023-09-15,21955.775390625,22705.0,22765.0,21985.0,22305.0,10068300
2023-09-19,20921.078125,21635.0,22145.0,21435.0,22140.0,7902800
2023-09-20,21070.966796875,21790.0,21830.0,21450.0,21500.0,6575200
2023-09-21,21109.64453125,21830.0,21830.0,21150.0,21360.0,7221900
2023-09-22,21578.640625,22315.0,22570.0,21550.0,21585.0,10693400
2023-09-25,22415.099609375,23180.0,23200.0,22315.0,22320.0,8880700
2023-09-26,22149.173828125,22905.0,23390.0,22820.0,23100.0,9264700
2023-09-27,22448.943359375,23215.0,23275.0,22500.0,22550.0,8852000
2023-09-28,22569.818359375,23340.0,23640.0,22850.0,23200.0,12693400
2023-09-29,22502.126953125,23270.0,23755.0,22950.0,23650.0,24456400
2023-10-02,22874.423828125,23655.0,24370.0,23260.0,23500.0,14171800
2023-10-03,22337.736328125,23100.0,23745.0,22975.0,23575.0,12154600
2023-10-04,21573.806640625,22310.0,22955.0,22180.0,22695.0,11771800
2023-10-05,22134.66796875,22890.0,22950.0,22305.0,22810.0,11391500
2023-10-06,22395.755859375,23160.0,23330.0,22615.0,22800.0,11989800
2023-10-10,23309.576171875,24105.0,24185.0,23125.0,23345.0,9793200
2023-10-11,24784.251953125,25630.0,25860.0,24470.0,24585.0,15566000
2023-10-12,26355.630859375,27255.0,27590.0,25995.0,26060.0,22570600
2023-10-13,25988.16796875,26875.0,27250.0,26520.0,26950.0,14432400
2023-10-16,25756.08984375,26635.0,27010.0,25860.0,26160.0,15308800
2023-10-17,26138.0546875,27030.0,28030.0,26895.0,27550.0,15548200
2023-10-18,26573.205078125,27480.0,27920.0,26750.0,26810.0,15651100
2023-10-19,25664.224609375,26540.0,27000.0,26240.0,26900.0,13885200
2023-10-20,25625.544921875,26500.0,26995.0,26110.0,26215.0,16023500
2023-10-23,25432.14453125,26300.0,26815.0,26070.0,26670.0,12131200
2023-10-24,24900.291015625,25750.0,26600.0,25315.0,26505.0,15336800
2023-10-25,24856.77734375,25705.0,26225.0,25630.0,26080.0,12611400
2023-10-26,23822.083984375,24635.0,25245.0,24590.0,24940.0,12585400
2023-10-27,24561.841796875,25400.0,25415.0,24630.0,24895.0,12971800
2023-10-30,24958.310546875,25810.0,25865.0,25230.0,25255.0,12353200
2023-10-31,24373.27734375,25205.0,25935.0,25050.0,25935.0,13584700
2023-11-01,26283.107421875,27180.0,27200.0,25800.0,25960.0,17302900
2023-11-02,26582.875,27490.0,28290.0,26860.0,28000.0,17464600
2023-11-06,26109.046875,27000.0,28525.0,27000.0,28250.0,14862800
2023-11-07,26669.904296875,27580.0,27930.0,26955.0,27005.0,15969800
2023-11-08,27361.310546875,28295.0,28370.0,27390.0,27995.0,14702700
2023-11-09,28333.1484375,29300.0,29335.0,28105.0,28495.0,15518200
2023-11-10,28159.087890625,29120.0,29495.0,28480.0,28850.0,15277200
2023-11-13,28101.06640625,29060.0,30340.0,28800.0,29800.0,17256100
2023-11-14,28700.609375,29680.0,29855.0,28875.0,29245.0,13780000
2023-11-15,29116.419921875,30110.0,30500.0,29820.0,30330.0,12580700
2023-11-16,29880.349609375,30900.0,31080.0,29850.0,30110.0,11180200
2023-11-17,30228.47265625,31260.0,31630.0,30600.0,30910.0,13519800
2023-11-20,30035.072265625,31060.0,31530.0,30680.0,31100.0,12969900
2023-11-21,30363.853515625,31400.0,31860.0,31080.0,31490.0,11772500
2023-11-22,30557.251953125,31600.0,31730.0,30850.0,31120.0,10325600
2023-11-24,29948.041015625,30970.0,31760.0,30930.0,31610.0,10741900
2023-11-27,29648.271484375,30660.0,31330.0,30660.0,30900.0,9120900
